0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.00606932956725359,91.53711700439453,75.26314544677734,0.10645557050945378,0.00606932956725359,-627.2134399414062,27.822336196899414,-14.144514083862305,11.373271942138672,-5.761672496795654,2.7032601833343506,-9.324043273925781,-5.3003082275390625,-7.174498081207275,-5.410908222198486,-2.3136236667633057,-5.018273830413818,-0.7888547778129578
0.020033981651067734,71.51872253417969,55.349876403808594,0.09436115997516556,0.020033981651067734,-531.0924682617188,36.88711166381836,6.493890762329102,4.465432643890381,-4.801328659057617,-1.5712928771972656,-11.47626781463623,-10.171355247497559,-4.427560806274414,-3.694300889968872,-7.664493560791016,-2.1298625469207764,-2.8153231143951416
0.007356234360486269,89.7146987915039,73.12168884277344,0.16676633053414097,0.007356234360486269,-629.388671875,26.862255096435547,0.8836385011672974,3.4670891761779785,-10.227605819702148,-9.174375534057617,-2.9592511653900146,1.8122260570526123,-3.7821438312530518,-1.1245359182357788,1.0682106018066406,-2.3823859691619873,-3.935986280441284
0.006846399512141943,68.63600158691406,56.95132064819336,0.11921328590029762,0.006846399512141943,-610.6334838867188,24.55747413635254,-3.408944606781006,6.769429683685303,-7.902095317840576,-6.08502197265625,-7.381100654602051,-3.715183734893799,-4.8512396812438965,-0.18892937898635864,-3.1244993209838867,-5.748081207275391,-1.997544765472412
0.012072480283677578,74.63666534423828,62.2343864440918,0.14063780138108614,0.012072480283677578,-545.3569946289062,25.463069915771484,1.543857216835022,0.6371704339981079,0.8025020956993103,-1.7253634929656982,-5.622056484222412,-9.303011894226074,-8.412951469421387,-0.7594007849693298,-5.013912200927734,-7.6624321937561035,-1.5553200244903564
0.007731948047876358,74.70620727539062,64.29525756835938,0.08795344480994152,0.007731948047876358,-628.3154907226562,40.04197692871094,-20.293928146362305,12.175485610961914,-11.653239250183105,-13.56821060180664,-17.441999435424805,-7.919564247131348,-8.666769027709961,-0.8746016621589661,-4.098028182983398,1.21699857711792,0.9177103042602539
0.007487901486456394,81.18345642089844,68.76998901367188,0.12041166639819588,0.007487901486456394,-637.5231323242188,23.88920783996582,-0.4598590135574341,8.344891548156738,-6.905080795288086,-3.8060824871063232,-8.531099319458008,-9.599942207336426,-5.436368465423584,-2.9371337890625,-3.432512044906616,-3.170518398284912,-1.6582543849945068
0.008281229063868523,80.59978485107422,68.4175796508789,0.11187830105633803,0.008281229063868523,-585.7999267578125,17.112552642822266,-1.1780149936676025,16.044082641601562,0.8625313639640808,1.623402714729309,-6.598067760467529,-7.643697261810303,-5.595211982727051,-4.449258804321289,-2.679377794265747,-0.5649533867835999,-0.48554369807243347
0.009912712499499321,80.28878021240234,65.35769653320312,0.1107861170105178,0.009912712499499321,-583.4840698242188,29.409107208251953,-5.714267253875732,12.55131721496582,-12.609613418579102,-8.014020919799805,-10.874859809875488,-5.932519912719727,-3.3835501670837402,-8.992216110229492,-6.740959644317627,-6.769294261932373,-1.2822389602661133
0.009428572840988636,85.55274200439453,73.86003875732422,0.125,0.009428572840988636,-605.2652587890625,18.676612854003906,-5.845485210418701,5.287181854248047,-4.588198661804199,-1.612163782119751,-9.396598815917969,-5.851166725158691,-2.9415478706359863,-4.54368782043457,-5.020314693450928,-3.8796136379241943,-1.1069025993347168
0.015841053798794746,100.86913299560547,90.84114074707031,0.13253696986607144,0.015841053798794746,-558.4785766601562,19.21326446533203,-24.227806091308594,8.566650390625,-13.08011531829834,-0.46478140354156494,-12.748526573181152,-2.449557304382324,-0.6664819717407227,0.5268340110778809,1.717296838760376,0.31783556938171387,2.552402973175049
0.019314996898174286,86.10393524169922,73.59561157226562,0.12831301109813084,0.019314996898174286,-546.395751953125,25.10740852355957,-9.700995445251465,17.60152244567871,-10.903332710266113,-0.7064046263694763,-10.182511329650879,-2.0035016536712646,-3.908155679702759,-3.5668654441833496,-2.0362725257873535,-2.748642921447754,0.5062953233718872
0.00578811950981617,83.33952331542969,71.71517944335938,0.13706418301196807,0.00578811950981617,-635.2349853515625,16.62613296508789,-3.1227409839630127,11.717700958251953,-7.516931533813477,-8.487700462341309,-8.555947303771973,-4.362672805786133,-9.583401679992676,-1.906379222869873,-4.0338616371154785,-5.67147970199585,-4.863480091094971
0.008251350373029709,86.9794692993164,73.62470245361328,0.13135804521276595,0.008251350373029709,-622.6918334960938,22.186077117919922,3.5140464305877686,10.646781921386719,-10.525446891784668,0.3817930817604065,-6.290647983551025,-7.1026716232299805,-4.560647010803223,-5.110741138458252,-1.9582818746566772,0.09591788798570633,-2.935089111328125
0.007491688244044781,76.04378509521484,60.333438873291016,0.09263392857142858,0.007491688244044781,-606.3477783203125,32.76255416870117,-10.176776885986328,-0.47200480103492737,-6.169033527374268,-5.616135597229004,-10.35162353515625,-7.7904534339904785,-4.834166049957275,-0.9864693880081177,-3.3541672229766846,-4.210553169250488,-2.6039516925811768
0.006968920584768057,97.7307357788086,84.68286895751953,0.11662806218592965,0.006968920584768057,-671.5421142578125,25.01516342163086,-1.4937958717346191,19.003747940063477,4.965038776397705,0.03090832568705082,-15.983682632446289,-7.272810459136963,-7.586650371551514,-5.469213008880615,-5.209848880767822,-4.91375207901001,-2.8475661277770996
0.0252749715000391,92.4273910522461,79.91184997558594,0.12090169270833333,0.0252749715000391,-516.2933959960938,25.15297508239746,-14.042150497436523,9.681469917297363,-14.104208946228027,-1.9228144884109497,-11.977300643920898,-3.4788825511932373,-4.166695594787598,-2.7353835105895996,-3.9892444610595703,-0.09607528895139694,-1.1916029453277588
0.021158581599593163,87.6091537475586,76.87854766845703,0.11409807736988847,0.021158581599593163,-508.7589416503906,26.062273025512695,-14.519475936889648,11.698827743530273,-16.257198333740234,-4.81105375289917,-13.678705215454102,-5.990803241729736,-5.332810401916504,-2.965590476989746,-3.1805992126464844,-2.0155622959136963,0.5659283995628357
0.0072163185104727745,79.93675994873047,68.91897583007812,0.06913886012801204,0.0072163185104727745,-640.5194702148438,31.781414031982422,-2.905341863632202,16.135356903076172,3.91656231880188,-2.8951470851898193,-13.251404762268066,-5.535451889038086,-7.5340681076049805,-6.5343475341796875,-4.172850608825684,-1.9181843996047974,-1.8667389154434204
0.00959793385118246,92.66059112548828,81.40365600585938,0.13106426164215687,0.00959793385118246,-632.2374877929688,23.239017486572266,-6.51692533493042,6.82991361618042,-11.425296783447266,0.3631410002708435,-13.743599891662598,-11.80904769897461,-7.396661281585693,-2.970475196838379,-1.9017376899719238,0.3665086627006531,-1.3841824531555176
0.009256287477910519,75.18346405029297,61.969215393066406,0.1523190893308081,0.009256287477910519,-568.5116577148438,15.862552642822266,-2.9681453704833984,3.4249424934387207,-10.332427978515625,-2.0945019721984863,-10.603686332702637,-3.485675096511841,-2.855093479156494,-1.7049301862716675,0.0954269990324974,-2.471068859100342,1.0019457340240479
0.027154728770256042,90.50936889648438,74.88704681396484,0.1285998114224138,0.027154728770256042,-531.9395751953125,23.937644958496094,-13.465861320495605,21.169082641601562,-10.438126564025879,0.3288330137729645,-14.262085914611816,-4.267273426055908,-6.258367538452148,-6.537369728088379,-4.391826152801514,-3.1884384155273438,0.7008399963378906
0.007279295474290848,88.54004669189453,74.73267364501953,0.10199284957627118,0.007279295474290848,-600.94775390625,25.456993103027344,-2.227452278137207,13.89193344116211,1.8934237957000732,1.6482552289962769,-10.12440013885498,-10.923308372497559,-7.749418258666992,-3.6176605224609375,-4.385498523712158,-4.0086894035339355,-1.5151203870773315
0.006976134143769741,77.5617904663086,65.87410736083984,0.0928053352701005,0.006976134143769741,-615.52685546875,23.8124942779541,-0.5743743777275085,23.368654251098633,5.893709659576416,-3.999119758605957,-13.333039283752441,-4.719925880432129,-6.978359699249268,-3.528482675552368,-2.0214929580688477,-0.4902358651161194,-0.7505491375923157
0.02878112532198429,84.46744537353516,71.65662384033203,0.10800643705985916,0.02878112532198429,-501.5861511230469,26.78270149230957,-15.269094467163086,6.297990322113037,-16.612958908081055,-2.433765172958374,-12.096867561340332,0.23098282516002655,-4.133453369140625,-1.9064708948135376,-2.000537157058716,-1.9932852983474731,-0.4711278975009918
0.0063537852838635445,79.12857818603516,61.96151351928711,0.08337850765306122,0.0063537852838635445,-632.2142333984375,43.226505279541016,-2.6766719818115234,4.438114643096924,-5.272221565246582,-2.578223943710327,-5.062981128692627,-6.221060752868652,-6.302809238433838,-4.463350296020508,-5.041193962097168,-4.350793838500977,-3.0763731002807617
0.0063842954114079475,80.5126724243164,71.54650115966797,0.12423756083504098,0.0063842954114079475,-669.1159057617188,22.01835823059082,-7.444324016571045,1.644209623336792,-6.350993633270264,-0.9580199718475342,-12.752155303955078,-8.758915901184082,-6.642384052276611,-3.443075656890869,0.15900534391403198,-2.411327600479126,-3.489062786102295
0.019856449216604233,100.02997589111328,88.06539916992188,0.1374095354893411,0.019856449216604233,-562.3984985351562,18.52845573425293,-16.225717544555664,10.325538635253906,-18.224807739257812,-0.12504471838474274,-13.530538558959961,-3.625192165374756,-3.3393917083740234,0.23260155320167542,1.5824164152145386,-2.2303273677825928,0.5149741768836975
0.011117996647953987,66.00212860107422,53.1182975769043,0.041998215663580245,0.011117996647953987,-582.1419677734375,36.07133483886719,-2.6492528915405273,10.3801851272583,3.357938051223755,-1.9766762256622314,-8.663479804992676,-3.776571273803711,-7.765034198760986,-1.0870614051818848,-1.7724720239639282,-1.5807075500488281,0.9117847681045532
0.006687365006655455,91.8321762084961,81.59209442138672,0.15892298081341913,0.006687365006655455,-669.0304565429688,25.133047103881836,-3.499303102493286,0.6321127414703369,-8.608370780944824,-6.691327095031738,-11.071807861328125,-3.1681041717529297,-4.437042236328125,-4.629939556121826,-2.7645199298858643,-2.4789845943450928,-1.1730926036834717
0.023256244137883186,86.85284423828125,69.35862731933594,0.06358862704918032,0.023256244137883186,-503.94903564453125,32.17902755737305,-8.542696952819824,23.129396438598633,-6.876679420471191,-4.455111980438232,-7.791097640991211,-3.1240217685699463,-5.132699966430664,-1.9652818441390991,-1.3354039192199707,-1.6964257955551147,-1.4458898305892944
0.02363400161266327,69.33161163330078,53.9256706237793,0.05661575882523148,0.02363400161266327,-514.1034545898438,29.310396194458008,1.325224757194519,17.695415496826172,-5.013655662536621,-5.247951030731201,-7.383579730987549,-0.7378762364387512,-5.683055877685547,-6.657524585723877,-7.372124671936035,-7.982748508453369,-1.9297009706497192
0.0076507641933858395,89.34920501708984,77.52096557617188,0.13293800891285212,0.0076507641933858395,-621.6239624023438,17.263992309570312,-0.9035124182701111,12.437699317932129,-3.512483835220337,0.16339820623397827,-8.937373161315918,-9.013871192932129,-9.757832527160645,-7.362488746643066,-5.185852527618408,-4.435255527496338,-1.532938838005066
0.011876815930008888,75.3666763305664,60.508079528808594,0.08664037619426751,0.011876815930008888,-571.5381469726562,21.281274795532227,-8.82435131072998,5.451332092285156,-9.04684066772461,-4.78330659866333,-8.258298873901367,-6.136338710784912,-4.828060626983643,-3.003037452697754,-0.5298734307289124,-1.7613054513931274,1.6240086555480957
0.011924042366445065,84.29125213623047,72.69733428955078,0.15947232181078766,0.011924042366445065,-572.4515380859375,26.967973709106445,-10.660309791564941,11.216606140136719,-15.785120964050293,-2.7174582481384277,-19.524656295776367,-7.013192176818848,-7.6967339515686035,-5.789186000823975,-2.037827730178833,-3.8530654907226562,0.7865670323371887
0.006174310110509396,75.25562286376953,62.48038101196289,0.1011505126953125,0.006174310110509396,-631.3869018554688,21.92495346069336,-9.213549613952637,1.8366680145263672,-4.304465293884277,-1.1112514734268188,-10.740473747253418,-4.925968170166016,-7.528287410736084,0.927040696144104,0.10439453274011612,-0.42151394486427307,1.2886841297149658
0.013186133466660976,73.48492431640625,57.3415641784668,0.12085371948653198,0.013186133466660976,-540.634765625,19.82089614868164,0.7757596373558044,-2.6159396171569824,-4.48887825012207,-6.142390251159668,-5.788358688354492,-7.6972270011901855,-6.165566921234131,-1.5342140197753906,-4.3268561363220215,-2.693471670150757,-2.8706893920898438
0.01233028993010521,86.1651611328125,72.42748260498047,0.17356770833333332,0.01233028993010521,-557.3607177734375,13.658100128173828,7.260183811187744,3.9233593940734863,-16.35494613647461,-2.752072334289551,-6.04726505279541,-11.223133087158203,-8.966404914855957,-5.646846294403076,-9.64507007598877,-4.838000297546387,-3.2096190452575684
0.007237649522721767,79.09344482421875,64.36371612548828,0.16426375105574326,0.007237649522721767,-596.6372680664062,25.983497619628906,5.5256805419921875,12.40787410736084,-1.6059722900390625,-5.054199695587158,-4.890732765197754,-3.1697282791137695,-6.1575846672058105,0.2675500214099884,0.5855430364608765,-4.320362091064453,-2.57080340385437
0.006483768578618765,88.15103912353516,76.4604263305664,0.09940202268835617,0.006483768578618765,-624.538818359375,31.043550491333008,-12.28316593170166,10.44405460357666,-3.023784875869751,-0.145291268825531,-6.6590166091918945,-6.86175537109375,-3.3559553623199463,-3.4650027751922607,-3.4832828044891357,-1.9384125471115112,-0.6006961464881897
0.013216812163591385,85.07080841064453,70.52604675292969,0.08416105571546052,0.013216812163591385,-575.2776489257812,29.260921478271484,5.760187149047852,17.021244049072266,2.2423348426818848,2.000485897064209,-9.143082618713379,-5.585995674133301,-3.8541290760040283,-1.3428633213043213,-1.6722168922424316,-0.3029613792896271,-3.9778764247894287
0.010367078706622124,72.82659149169922,56.809268951416016,0.14040498394268774,0.010367078706622124,-594.947998046875,16.99407386779785,3.3400208950042725,-3.8870444297790527,-11.402222633361816,-5.838466644287109,-7.890451908111572,-13.573107719421387,-10.006864547729492,-0.5867961049079895,-3.8614306449890137,-3.377873659133911,-1.853470802307129
0.01091266144067049,87.96429443359375,72.2935562133789,0.09688941904362416,0.01091266144067049,-625.9570922851562,30.092432022094727,4.434553623199463,13.402416229248047,-1.177963376045227,0.9580721259117126,-3.594912528991699,-3.5549824237823486,-7.111429691314697,-2.2453596591949463,-4.707997798919678,-3.997657299041748,-2.5591816902160645
0.006145624443888664,80.0427474975586,67.59642791748047,0.09597761824324325,0.006145624443888664,-643.3756713867188,20.628328323364258,-3.0671656131744385,8.946842193603516,-2.6059346199035645,-0.11507832258939743,-7.4139814376831055,-8.119314193725586,-6.88710880279541,-3.8025450706481934,-4.942628383636475,-2.9526524543762207,-1.3906068801879883
0.015715524554252625,81.7449951171875,65.65873718261719,0.11082489636479592,0.015715524554252625,-553.573974609375,34.67714309692383,4.363269805908203,-5.5488600730896,-14.856852531433105,-6.19647216796875,-5.02006196975708,-6.664559364318848,-8.155679702758789,-6.825980186462402,-7.33221435546875,-1.9562870264053345,0.40993693470954895
0.0059457202441990376,81.29842376708984,67.12550354003906,0.12036018192488263,0.0059457202441990376,-652.5633544921875,12.773320198059082,-10.46000862121582,4.1415581703186035,-4.541141510009766,-2.8486785888671875,-7.616747856140137,-4.848777770996094,-6.116691589355469,-1.9636869430541992,-0.9964926838874817,-1.9039385318756104,-0.8821336627006531
0.00743490643799305,92.38983154296875,79.41913604736328,0.11543201264880952,0.00743490643799305,-634.5851440429688,23.45016098022461,-3.6103718280792236,9.888004302978516,-1.3262161016464233,1.6934939622879028,-8.08803939819336,-5.40817403793335,-8.490623474121094,-5.957592010498047,-3.4993884563446045,-0.6974838972091675,-0.39280083775520325
0.007842596620321274,94.25778198242188,84.46076965332031,0.12885665893554688,0.007842596620321274,-648.6134033203125,21.638046264648438,-15.129749298095703,2.2649574279785156,-8.113286018371582,-4.823568344116211,-11.626934051513672,-10.246736526489258,-3.788863182067871,-1.5470843315124512,-1.3279470205307007,2.4662182331085205,1.1324949264526367
0.007190500386059284,88.61358642578125,73.52909851074219,0.13150896344866073,0.007190500386059284,-606.2611083984375,21.187564849853516,-4.20267915725708,6.333569049835205,-3.509186267852783,2.023686170578003,-8.96014404296875,-7.065071105957031,-7.301063537597656,-5.589527606964111,0.3743193447589874,-2.195251703262329,-3.0005557537078857
0.009102570824325085,83.62024688720703,69.05872344970703,0.13781910211267606,0.009102570824325085,-623.9223022460938,21.640743255615234,-1.3705610036849976,13.696982383728027,-1.7429189682006836,-5.894338607788086,-9.882335662841797,-7.641376972198486,-12.00702953338623,-3.839700222015381,-2.335531234741211,-4.631305694580078,-5.778646945953369
0.024768734350800514,91.61161041259766,78.39620971679688,0.09545091361053719,0.024768734350800514,-529.6749877929688,28.307613372802734,-12.215174674987793,14.691670417785645,-8.37062931060791,-2.8427586555480957,-10.622057914733887,-5.6789631843566895,-4.610647201538086,-0.3750479817390442,-2.438169479370117,-3.442471981048584,-1.6081371307373047
0.019664766266942024,88.44483184814453,78.20185089111328,0.13668203712406016,0.019664766266942024,-544.3703002929688,22.90921401977539,-12.467694282531738,15.610002517700195,-11.79825210571289,-3.2610836029052734,-12.754125595092773,-5.94073486328125,-4.974964618682861,-4.03664493560791,-2.2562553882598877,-1.163884162902832,-1.2130508422851562
0.008324817754328251,88.04097747802734,74.02338409423828,0.10275723071808511,0.008324817754328251,-641.2396240234375,21.447988510131836,-1.3490402698516846,5.632293701171875,-5.735191345214844,-0.017741231247782707,-7.67434024810791,-8.623825073242188,-5.704716205596924,-2.9872515201568604,-0.9654643535614014,-1.702429175376892,-3.0293939113616943
0.022072099149227142,97.87014770507812,89.93234252929688,0.12748171248525944,0.022072099149227142,-564.2223510742188,44.44483184814453,-21.488750457763672,14.460246086120605,-21.614133834838867,-9.208690643310547,-11.071094512939453,-14.157258987426758,-6.246126651763916,-9.984333992004395,-6.046339511871338,-6.419559478759766,-4.373688697814941
0.0052093034610152245,90.03301239013672,74.973388671875,0.13099128036137442,0.0052093034610152245,-684.7809448242188,14.565999984741211,-6.1732330322265625,8.806011199951172,-0.1299348771572113,4.359614849090576,-8.920378684997559,-4.738086223602295,-4.582710266113281,-6.455050468444824,-2.7295408248901367,1.2724133729934692,-1.054213523864746
0.022878961637616158,108.31127166748047,97.6551284790039,0.14967943274456522,0.022878961637616158,-579.539794921875,19.509658813476562,-26.265399932861328,9.949182510375977,-13.682639122009277,1.5549851655960083,-18.453353881835938,-3.9545485973358154,-0.13003434240818024,1.6132378578186035,0.6804904937744141,-1.162044644355774,1.988211989402771
